RowID,Regime0,RegimeNew,IceMultiplier,SalinityAnomaly,Temperature,Salinity0,Salinity,SeaIce0,SeaIce,WindSpeed,Hg0_water,DGM_obs,HgII_water,Hg0_air,GEM_obs,MLD,Dw,P_sink,AS,Net,Diff_Hg0,Current_Hg0,fr_Hg0,Diff_HgII,Current_HgII,fr_HgII,Red_UVB,Red_UVA,Red_Bio,Ox_UVB,Ox_UVA,Ox_Dark,Ox_Bio,a_443,Hg0_water_Control,HgII_water_Control,MLD_Control,AS_Control,Net_Control,Diff_Hg0_Control,Diff_HgII_Control,Current_Hg0_Control,Current_HgII_Control,fr_Hg0_Control,fr_HgII_Control,Red_UVB_Control,Red_UVA_Control,Red_Bio_Control,Ox_UVB_Control,Ox_UVA_Control,Ox_Dark_Control,Ox_Bio_Control,Salinity_Control,SeaIce_Control,d_Hg0_water,d_HgII_water,d_MLD,d_AS,d_Net,d_Diff_Hg0,d_Diff_HgII,d_Current_Hg0,d_Current_HgII,d_fr_Hg0,d_fr_HgII,d_Red_UVB,d_Red_UVA,d_Red_Bio,d_Ox_UVB,d_Ox_UVA,d_Ox_Dark,d_Ox_Bio,d_Salinity,d_SeaIce
13,open,open,1,-0.3,-0.428,28.732,28.432,0,0,9.983,0.0893753345363879,0.123,0.801752469524303,1.24813827696644,1.179,8.67657879766006,0.000163041872321731,0.157047261280394,0.329971823725012,0.140760345346923,0.188068615262811,0.00417621786621023,0.00277464361728863,0.0979116239899525,0.0912001010261643,0.0546238590159061,0.000242862074320122,0.00384020097213614,0.000327074754674273,0.00278856077548038,0.0340873119365284,0.00036,0.000532447275051143,0.129194831933606,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,-0.00631163415870825,0.0208828453349267,-0.418315378514526,-0.0383869926858819,-0.033724318510763,-0.0050918292064864,-0.0236282618944512,-0.000247533698233612,-0.0054056323231938,3.24585855384675e-06,6.3900574086756e-05,-3.06186178013207e-06,-0.00010672342292516,-3.38977090587586e-05,9.13946903606782e-05,0.00284588002585124,0,-5.51823170723979e-05,-0.300000000000001,0
13,open,open,1,-0.6,-0.428,28.732,28.132,0,0,9.983,0.084443188200322,0.123,0.817632789985579,1.2314267024855,1.179,8.31442731144007,0.000154781133599289,0.160157898205751,0.299979330815491,0.115761125152503,0.182760766701777,0.00395968073745841,0.00278409192781982,0.0807905696672623,0.0864713707130587,0.0548098660328716,0.000238369645977857,0.00368425449914272,0.000296845300595504,0.00287188182894963,0.0357205752236807,0.00036,0.000483236535853147,0.131859039006225,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,-0.0112437804947741,0.0367631657962032,-0.78046686473451,-0.068379485595403,-0.0587235387051834,-0.0103996777675206,-0.0407493162171414,-0.000464070826985433,-0.0101343626362994,1.26941690850356e-05,0.000249907591052236,-7.5542901223967e-06,-0.000262669895918581,-6.41271631375278e-05,0.000174715743829934,0.00447914331300348,0,-0.000104393056270394,-0.600000000000001,0
13,open,open,1,-1,-0.428,28.732,27.732,0,0,9.983,0.0770797359655653,0.123,0.849148064704179,1.20644275874354,1.179,7.8992291545152,0.00014540952355957,0.166331109728245,0.25514030284796,0.0756278543700919,0.177615116354871,0.00370845595742598,0.00280373454550792,0.0532275000183681,0.080985132673465,0.0551965663545317,0.000231811346397377,0.00340612839511339,0.000261127902505801,0.0029727557964817,0.0388379489682397,0.00036,0.000425091934311769,0.13539764265931,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,-0.0186072327295308,0.0682784405148029,-1.19566502165938,-0.113218513562934,-0.0988568094875941,-0.0155453281144265,-0.0683123858660356,-0.000715295607017859,-0.0156206006758931,3.23367867731297e-05,0.000636607912712382,-1.41125897028768e-05,-0.000540795999947909,-9.98445612272309e-05,0.000275589711361998,0.00759651705756254,0,-0.000162537657811771,-1,0
13,open,open,1,-1.5,-0.428,28.732,27.232,0,0,9.983,0.0664646538335286,0.123,0.906281253049808,1.17036796255902,1.179,7.46297992167614,0.000135681514528692,0.177522357774193,0.190396369234146,0.0142123364565838,0.173695873927534,0.00344047996288816,0.0028362795634286,0.0113158131902748,0.0751330821920532,0.0558372736725789,0.00022610761007739,0.00295655705469897,0.000222344181529304,0.0030858779425136,0.0449068419410916,0.00036,0.00036195564435003,0.139797287274809,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,-0.0292223148615676,0.125411628860432,-1.63191425449844,-0.177962447176748,-0.160272327401102,-0.0194645705417631,-0.110224072694129,-0.000983271601555679,-0.0214726511573048,6.48818046938178e-05,0.00127731523075959,-1.9816326022864e-05,-0.000990367340362326,-0.000138628282203728,0.000388711857393896,0.0136654100304144,0,-0.000225673947773511,-1.5,0
13,open,open,0.9,0,-0.428,28.732,28.732,0,0,9.983,0.0956869686950961,0.123,0.780869624189376,1.26952719883115,1.179,9.09489417617458,0.0001726803098137,0.152956729860468,0.368358816410894,0.174484663857686,0.193160444469297,0.00442375156444384,0.00277139775873479,0.121539885884404,0.0966057333493581,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,0.126522322641348,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,open,open,0.9,-0.3,-0.428,28.732,28.432,0,0,9.983,0.0893753345363879,0.123,0.801752469524303,1.24813827696644,1.179,8.67657879766006,0.000163041872321731,0.157047261280394,0.329971823725012,0.140760345346923,0.188068615262811,0.00417621786621023,0.00277464361728863,0.0979116239899525,0.0912001010261643,0.0546238590159061,0.000242862074320122,0.00384020097213614,0.000327074754674273,0.00278856077548038,0.0340873119365284,0.00036,0.000532447275051143,0.129194831933606,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,-0.00631163415870825,0.0208828453349267,-0.418315378514526,-0.0383869926858819,-0.033724318510763,-0.0050918292064864,-0.0236282618944512,-0.000247533698233612,-0.0054056323231938,3.24585855384675e-06,6.3900574086756e-05,-3.06186178013207e-06,-0.00010672342292516,-3.38977090587586e-05,9.13946903606782e-05,0.00284588002585124,0,-5.51823170723979e-05,-0.300000000000001,0
13,open,open,0.9,-0.6,-0.428,28.732,28.132,0,0,9.983,0.084443188200322,0.123,0.817632789985579,1.2314267024855,1.179,8.31442731144007,0.000154781133599289,0.160157898205751,0.299979330815491,0.115761125152503,0.182760766701777,0.00395968073745841,0.00278409192781982,0.0807905696672623,0.0864713707130587,0.0548098660328716,0.000238369645977857,0.00368425449914272,0.000296845300595504,0.00287188182894963,0.0357205752236807,0.00036,0.000483236535853147,0.131859039006225,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,-0.0112437804947741,0.0367631657962032,-0.78046686473451,-0.068379485595403,-0.0587235387051834,-0.0103996777675206,-0.0407493162171414,-0.000464070826985433,-0.0101343626362994,1.26941690850356e-05,0.000249907591052236,-7.5542901223967e-06,-0.000262669895918581,-6.41271631375278e-05,0.000174715743829934,0.00447914331300348,0,-0.000104393056270394,-0.600000000000001,0
13,open,open,0.9,-1,-0.428,28.732,27.732,0,0,9.983,0.0770797359655653,0.123,0.849148064704179,1.20644275874354,1.179,7.8992291545152,0.00014540952355957,0.166331109728245,0.25514030284796,0.0756278543700919,0.177615116354871,0.00370845595742598,0.00280373454550792,0.0532275000183681,0.080985132673465,0.0551965663545317,0.000231811346397377,0.00340612839511339,0.000261127902505801,0.0029727557964817,0.0388379489682397,0.00036,0.000425091934311769,0.13539764265931,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,-0.0186072327295308,0.0682784405148029,-1.19566502165938,-0.113218513562934,-0.0988568094875941,-0.0155453281144265,-0.0683123858660356,-0.000715295607017859,-0.0156206006758931,3.23367867731297e-05,0.000636607912712382,-1.41125897028768e-05,-0.000540795999947909,-9.98445612272309e-05,0.000275589711361998,0.00759651705756254,0,-0.000162537657811771,-1,0
13,open,open,0.9,-1.5,-0.428,28.732,27.232,0,0,9.983,0.0664646538335286,0.123,0.906281253049808,1.17036796255902,1.179,7.46297992167614,0.000135681514528692,0.177522357774193,0.190396369234146,0.0142123364565838,0.173695873927534,0.00344047996288816,0.0028362795634286,0.0113158131902748,0.0751330821920532,0.0558372736725789,0.00022610761007739,0.00295655705469897,0.000222344181529304,0.0030858779425136,0.0449068419410916,0.00036,0.00036195564435003,0.139797287274809,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,-0.0292223148615676,0.125411628860432,-1.63191425449844,-0.177962447176748,-0.160272327401102,-0.0194645705417631,-0.110224072694129,-0.000983271601555679,-0.0214726511573048,6.48818046938178e-05,0.00127731523075959,-1.9816326022864e-05,-0.000990367340362326,-0.000138628282203728,0.000388711857393896,0.0136654100304144,0,-0.000225673947773511,-1.5,0
13,open,open,0.8,0,-0.428,28.732,28.732,0,0,9.983,0.0956869686950961,0.123,0.780869624189376,1.26952719883115,1.179,9.09489417617458,0.0001726803098137,0.152956729860468,0.368358816410894,0.174484663857686,0.193160444469297,0.00442375156444384,0.00277139775873479,0.121539885884404,0.0966057333493581,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,0.126522322641348,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,open,open,0.8,-0.3,-0.428,28.732,28.432,0,0,9.983,0.0893753345363879,0.123,0.801752469524303,1.24813827696644,1.179,8.67657879766006,0.000163041872321731,0.157047261280394,0.329971823725012,0.140760345346923,0.188068615262811,0.00417621786621023,0.00277464361728863,0.0979116239899525,0.0912001010261643,0.0546238590159061,0.000242862074320122,0.00384020097213614,0.000327074754674273,0.00278856077548038,0.0340873119365284,0.00036,0.000532447275051143,0.129194831933606,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,-0.00631163415870825,0.0208828453349267,-0.418315378514526,-0.0383869926858819,-0.033724318510763,-0.0050918292064864,-0.0236282618944512,-0.000247533698233612,-0.0054056323231938,3.24585855384675e-06,6.3900574086756e-05,-3.06186178013207e-06,-0.00010672342292516,-3.38977090587586e-05,9.13946903606782e-05,0.00284588002585124,0,-5.51823170723979e-05,-0.300000000000001,0
13,open,open,0.8,-0.6,-0.428,28.732,28.132,0,0,9.983,0.084443188200322,0.123,0.817632789985579,1.2314267024855,1.179,8.31442731144007,0.000154781133599289,0.160157898205751,0.299979330815491,0.115761125152503,0.182760766701777,0.00395968073745841,0.00278409192781982,0.0807905696672623,0.0864713707130587,0.0548098660328716,0.000238369645977857,0.00368425449914272,0.000296845300595504,0.00287188182894963,0.0357205752236807,0.00036,0.000483236535853147,0.131859039006225,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,-0.0112437804947741,0.0367631657962032,-0.78046686473451,-0.068379485595403,-0.0587235387051834,-0.0103996777675206,-0.0407493162171414,-0.000464070826985433,-0.0101343626362994,1.26941690850356e-05,0.000249907591052236,-7.5542901223967e-06,-0.000262669895918581,-6.41271631375278e-05,0.000174715743829934,0.00447914331300348,0,-0.000104393056270394,-0.600000000000001,0
13,open,open,0.8,-1,-0.428,28.732,27.732,0,0,9.983,0.0770797359655653,0.123,0.849148064704179,1.20644275874354,1.179,7.8992291545152,0.00014540952355957,0.166331109728245,0.25514030284796,0.0756278543700919,0.177615116354871,0.00370845595742598,0.00280373454550792,0.0532275000183681,0.080985132673465,0.0551965663545317,0.000231811346397377,0.00340612839511339,0.000261127902505801,0.0029727557964817,0.0388379489682397,0.00036,0.000425091934311769,0.13539764265931,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,-0.0186072327295308,0.0682784405148029,-1.19566502165938,-0.113218513562934,-0.0988568094875941,-0.0155453281144265,-0.0683123858660356,-0.000715295607017859,-0.0156206006758931,3.23367867731297e-05,0.000636607912712382,-1.41125897028768e-05,-0.000540795999947909,-9.98445612272309e-05,0.000275589711361998,0.00759651705756254,0,-0.000162537657811771,-1,0
13,open,open,0.8,-1.5,-0.428,28.732,27.232,0,0,9.983,0.0664646538335286,0.123,0.906281253049808,1.17036796255902,1.179,7.46297992167614,0.000135681514528692,0.177522357774193,0.190396369234146,0.0142123364565838,0.173695873927534,0.00344047996288816,0.0028362795634286,0.0113158131902748,0.0751330821920532,0.0558372736725789,0.00022610761007739,0.00295655705469897,0.000222344181529304,0.0030858779425136,0.0449068419410916,0.00036,0.00036195564435003,0.139797287274809,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,-0.0292223148615676,0.125411628860432,-1.63191425449844,-0.177962447176748,-0.160272327401102,-0.0194645705417631,-0.110224072694129,-0.000983271601555679,-0.0214726511573048,6.48818046938178e-05,0.00127731523075959,-1.9816326022864e-05,-0.000990367340362326,-0.000138628282203728,0.000388711857393896,0.0136654100304144,0,-0.000225673947773511,-1.5,0
13,open,open,0.6,0,-0.428,28.732,28.732,0,0,9.983,0.0956869686950961,0.123,0.780869624189376,1.26952719883115,1.179,9.09489417617458,0.0001726803098137,0.152956729860468,0.368358816410894,0.174484663857686,0.193160444469297,0.00442375156444384,0.00277139775873479,0.121539885884404,0.0966057333493581,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,0.126522322641348,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,open,open,0.6,-0.3,-0.428,28.732,28.432,0,0,9.983,0.0893753345363879,0.123,0.801752469524303,1.24813827696644,1.179,8.67657879766006,0.000163041872321731,0.157047261280394,0.329971823725012,0.140760345346923,0.188068615262811,0.00417621786621023,0.00277464361728863,0.0979116239899525,0.0912001010261643,0.0546238590159061,0.000242862074320122,0.00384020097213614,0.000327074754674273,0.00278856077548038,0.0340873119365284,0.00036,0.000532447275051143,0.129194831933606,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,-0.00631163415870825,0.0208828453349267,-0.418315378514526,-0.0383869926858819,-0.033724318510763,-0.0050918292064864,-0.0236282618944512,-0.000247533698233612,-0.0054056323231938,3.24585855384675e-06,6.3900574086756e-05,-3.06186178013207e-06,-0.00010672342292516,-3.38977090587586e-05,9.13946903606782e-05,0.00284588002585124,0,-5.51823170723979e-05,-0.300000000000001,0
13,open,open,0.6,-0.6,-0.428,28.732,28.132,0,0,9.983,0.084443188200322,0.123,0.817632789985579,1.2314267024855,1.179,8.31442731144007,0.000154781133599289,0.160157898205751,0.299979330815491,0.115761125152503,0.182760766701777,0.00395968073745841,0.00278409192781982,0.0807905696672623,0.0864713707130587,0.0548098660328716,0.000238369645977857,0.00368425449914272,0.000296845300595504,0.00287188182894963,0.0357205752236807,0.00036,0.000483236535853147,0.131859039006225,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,-0.0112437804947741,0.0367631657962032,-0.78046686473451,-0.068379485595403,-0.0587235387051834,-0.0103996777675206,-0.0407493162171414,-0.000464070826985433,-0.0101343626362994,1.26941690850356e-05,0.000249907591052236,-7.5542901223967e-06,-0.000262669895918581,-6.41271631375278e-05,0.000174715743829934,0.00447914331300348,0,-0.000104393056270394,-0.600000000000001,0
13,open,open,0.6,-1,-0.428,28.732,27.732,0,0,9.983,0.0770797359655653,0.123,0.849148064704179,1.20644275874354,1.179,7.8992291545152,0.00014540952355957,0.166331109728245,0.25514030284796,0.0756278543700919,0.177615116354871,0.00370845595742598,0.00280373454550792,0.0532275000183681,0.080985132673465,0.0551965663545317,0.000231811346397377,0.00340612839511339,0.000261127902505801,0.0029727557964817,0.0388379489682397,0.00036,0.000425091934311769,0.13539764265931,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,-0.0186072327295308,0.0682784405148029,-1.19566502165938,-0.113218513562934,-0.0988568094875941,-0.0155453281144265,-0.0683123858660356,-0.000715295607017859,-0.0156206006758931,3.23367867731297e-05,0.000636607912712382,-1.41125897028768e-05,-0.000540795999947909,-9.98445612272309e-05,0.000275589711361998,0.00759651705756254,0,-0.000162537657811771,-1,0
13,open,open,0.6,-1.5,-0.428,28.732,27.232,0,0,9.983,0.0664646538335286,0.123,0.906281253049808,1.17036796255902,1.179,7.46297992167614,0.000135681514528692,0.177522357774193,0.190396369234146,0.0142123364565838,0.173695873927534,0.00344047996288816,0.0028362795634286,0.0113158131902748,0.0751330821920532,0.0558372736725789,0.00022610761007739,0.00295655705469897,0.000222344181529304,0.0030858779425136,0.0449068419410916,0.00036,0.00036195564435003,0.139797287274809,0.0956869686950961,0.780869624189376,9.09489417617458,0.368358816410894,0.174484663857686,0.193160444469297,0.121539885884404,0.00442375156444384,0.0966057333493581,0.00277139775873479,0.0545599584418193,0.000245923936100254,0.0039469243950613,0.000360972463733032,0.0026971660851197,0.0312414319106772,0.00036,0.000587629592123541,28.732,0,-0.0292223148615676,0.125411628860432,-1.63191425449844,-0.177962447176748,-0.160272327401102,-0.0194645705417631,-0.110224072694129,-0.000983271601555679,-0.0214726511573048,6.48818046938178e-05,0.00127731523075959,-1.9816326022864e-05,-0.000990367340362326,-0.000138628282203728,0.000388711857393896,0.0136654100304144,0,-0.000225673947773511,-1.5,0
14,open,open,1,0,-0.414,28.71,28.71,0.0058,0.0058,10.676,0.0959780643926446,0.115,0.790054494476036,1.29540284920825,1.17,9.40197493068423,0.000201901492072034,0.154755862109592,0.41476768267657,0.188495388433102,0.225522343532069,0.00456961385605828,0.00287535863450194,0.132932634490401,0.0997910690184513,0.0566066156001266,0.000230758916462135,0.00374999353649825,0.00036902605005424,0.00253903580562114,0.0299033352826345,0.00036,0.000600740081483647,0.126718579836574,0.0959780643926446,0.790054494476036,9.40197493068423,0.41476768267657,0.188495388433102,0.225522343532069,0.132932634490401,0.00456961385605828,0.0997910690184513,0.00287535863450194,0.0566066156001266,0.000230758916462135,0.00374999353649825,0.00036902605005424,0.00253903580562114,0.0299033352826345,0.00036,0.000600740081483647,28.71,0.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,open,open,1,-0.3,-0.414,28.71,28.41,0.0058,0.0058,10.676,0.0896698502551157,0.115,0.811061815322286,1.27145309322626,1.17,8.97284134784103,0.000190717677326445,0.158870775790743,0.371784725726965,0.150909771738509,0.219682061141823,0.00431547339882736,0.00287929714202194,0.105748149540394,0.0942411585212464,0.0566841522171411,0.000227786340090507,0.00364623327845979,0.000334478082482463,0.00262458718305837,0.032677171724784,0.00036,0.000544499204041218,0.129390494280125,0.0959780643926446,0.790054494476036,9.40197493068423,0.41476768267657,0.188495388433102,0.225522343532069,0.132932634490401,0.00456961385605828,0.0997910690184513,0.00287535863450194,0.0566066156001266,0.000230758916462135,0.00374999353649825,0.00036902605005424,0.00253903580562114,0.0299033352826345,0.00036,0.000600740081483647,28.71,0.0058,-0.00630821413752893,0.0210073208462496,-0.4291335828432,-0.0429829569496053,-0.0375856166945925,-0.00584028239024623,-0.0271844849500068,-0.000254140457230914,-0.00554991049720491,3.93850751999802e-06,7.7536617014505e-05,-2.97257637162844e-06,-0.000103760258038459,-3.45479675717777e-05,8.55513774372313e-05,0.00277383644214945,0,-5.62408774424288e-05,-0.300000000000001,0
14,open,open,1,-0.6,-0.414,28.71,28.11,0.0058,0.0058,10.676,0.0848610028055498,0.115,0.826269953956823,1.25320066107076,1.17,8.60092298849132,0.000181121378687665,0.161849745750316,0.339026834324839,0.124072696380264,0.213444099262366,0.00409291877418098,0.00288952739280456,0.0867999307615271,0.089381018341345,0.0568855531368719,0.000223532918684675,0.00349563900842918,0.000303633283460641,0.00270268121580335,0.034141211623103,0.00036,0.000494286740517322,0.132054075859407,0.0959780643926446,0.790054494476036,9.40197493068423,0.41476768267657,0.188495388433102,0.225522343532069,0.132932634490401,0.00456961385605828,0.0997910690184513,0.00287535863450194,0.0566066156001266,0.000230758916462135,0.00374999353649825,0.00036902605005424,0.00253903580562114,0.0299033352826345,0.00036,0.000600740081483647,28.71,0.0058,-0.0111170615870948,0.0362154594807871,-0.80105194219291,-0.075740848351731,-0.0644226920528375,-0.0120782442697034,-0.0461327037288737,-0.000476695081877299,-0.0104100506771063,1.41687583026149e-05,0.000278937536745273,-7.22599777746005e-06,-0.000254354528069065,-6.53927665935999e-05,0.000163645410182218,0.00423787634046848,0,-0.000106453340966325,-0.600000000000001,0
14,open,open,1,-1,-0.414,28.71,27.71,0.0058,0.0058,10.676,0.0774985859584834,0.115,0.857888328970948,1.22521503800652,1.17,8.17409401776378,0.000170222771398399,0.168043152557096,0.288800651131879,0.0793060813710479,0.207529842023384,0.0038344526188059,0.00291032508684666,0.054949959067554,0.0837366433979846,0.0572949932178009,0.000217431607122389,0.00322801007093114,0.000267149732482442,0.00279735708495259,0.0372019042603413,0.00036,0.00043489491334351,0.135591792961577,0.0959780643926446,0.790054494476036,9.40197493068423,0.41476768267657,0.188495388433102,0.225522343532069,0.132932634490401,0.00456961385605828,0.0997910690184513,0.00287535863450194,0.0566066156001266,0.000230758916462135,0.00374999353649825,0.00036902605005424,0.00253903580562114,0.0299033352826345,0.00036,0.000600740081483647,28.71,0.0058,-0.0184794784341612,0.0678338344949122,-1.22788091292045,-0.125967031544691,-0.109189307062054,-0.0179925015086853,-0.0779826754228468,-0.000735161237252376,-0.0160544256204668,3.49664523447194e-05,0.000688377617674298,-1.33273093397461e-05,-0.000521983465567108,-0.000101876317571798,0.000258321279331454,0.00729856897770681,0,-0.000165845168140137,-1,0
14,open,open,1,-1.5,-0.414,28.71,27.21,0.0058,0.0058,10.676,0.0669635044169912,0.115,0.914566812368121,1.18510655923364,1.17,7.72515431407683,0.000158897005509272,0.179145333004802,0.216817411815977,0.0112695427171026,0.202977463408081,0.00355846686748905,0.0029444526748678,0.00673866720346643,0.0777096761256284,0.0579668562797826,0.000212324688724467,0.00279639217590795,0.000227491168548449,0.00290370192099511,0.0431047177382053,0.00036,0.000370334460427708,0.139990233844819,0.0959780643926446,0.790054494476036,9.40197493068423,0.41476768267657,0.188495388433102,0.225522343532069,0.132932634490401,0.00456961385605828,0.0997910690184513,0.00287535863450194,0.0566066156001266,0.000230758916462135,0.00374999353649825,0.00036902605005424,0.00253903580562114,0.0299033352826345,0.00036,0.000600740081483647,28.71,0.0058,-0.0290145599756534,0.124512317892085,-1.6768206166074,-0.197950270860594,-0.177225845715999,-0.0225448801239876,-0.126193967286934,-0.00101114698856922,-0.0220813928928229,6.90940403658556e-05,0.00136024067965598,-1.84342277376684e-05,-0.000953601360590292,-0.000141534881505791,0.00036466611537397,0.0132013824555707,0,-0.000230405621055939,-1.5,0
