RowID,Temperature,Salinity,SeaIce,WindSpeed,Hg0_water,DGM_obs,HgII_water,Hg0_air,GEM_obs,MLD,Dw,P_sink,AS,Net,Diff_Hg0,Current_Hg0,fr_Hg0,Diff_HgII,Current_HgII,fr_HgII,Red_UVB,Red_UVA,Red_Bio,Ox_UVB,Ox_UVA,Ox_Dark,Ox_Bio,a_443,NSE_num,NSE_den,PBIAS_num,PBIAS_den
30,-0.434,29.92,0.64236,4.353,0.14069737113554873,0.134,0.7111424687767756,1.091453271926918,1.123,14.662304000000006,1.1968397931560155e-05,0.1673204356362152,0.04876708696998509,0.042020610471756425,0.010409347827666822,0.00742661704753125,0.003593169303116388,0.013548615177620666,0.16218220569802716,0.07073801197773566,3.805567459798489e-05,0.0010397158009218274,0.00040499916560663893,0.0004445100637609122,0.007547255487511558,0.00035999999999999997,0.0006593009672666215,0.11586500493908429,4.4854780127281135e-05,0.0001806336000000002,-0.6697371135548719,0.134
31,-0.43,29.917,0.65386,4.498,0.1404585767791736,0.142,0.7102067949784174,1.0922945355491784,1.124,14.651702900000004,1.3055494305591953e-05,0.16710028657406736,0.05027691438058881,0.04253950400936346,0.011372072082693016,0.007420503365608523,0.003592778697884536,0.014838248000648653,0.16204869532408192,0.07073032220994616,3.6927136822639536e-05,0.0010079014994920966,0.0003972756441606548,0.00043132815583851476,0.007324127694870813,0.00035999999999999997,0.0006467277928196707,0.11589205563809926,2.3759855457028296e-06,0.00045967359999999946,0.1541423220826399,0.142
32,-0.429,29.931,0.65386,4.318,0.1419165173340501,0.141,0.711596067587223,1.0904741798604478,1.116,14.701174699999996,1.1638010632247752e-05,0.16742716017299988,0.0470098969520806,0.04076889848788556,0.0100435493086252,0.007449043093750402,0.0035945741944138896,0.013149107360886285,0.1626719449181364,0.07076566979428882,3.6827061239649675e-05,0.0010106237531130352,0.00039930202536004575,0.00043015922100170885,0.00730735359503012,0.00035999999999999997,0.0006500265529117023,0.11576581339826955,8.400040236143511e-07,0.0004177935999999994,-0.09165173340501265,0.141
33,-0.425,29.954,0.65386,4.462,0.14265850074557754,0.152,0.7110945750655211,1.0924338090219423,1.107,14.782449799999995,1.30054702559432e-05,0.1673091670128617,0.050526870400539305,0.04326326422729043,0.01117030604591573,0.007495980698033015,0.0035973729255241956,0.01472562337919285,0.16369696669373288,0.07082076785900611,3.6632193285188545e-05,0.0010146496376216786,0.0004025895095767785,0.0004278830619852803,0.007276139318508639,0.00035999999999999997,0.0006553782714040582,0.11555838429201569,8.726360832037535e-05,0.0009884735999999997,0.9341499254422458,0.152
34,-0.47,29.997,0.65386,7.174,0.1412826221286458,0.16,0.7296740618536606,1.1349914111507637,1.033,14.934398900000005,5.550308965716367e-05,0.17168062274751364,0.12690558513805805,0.08262273258131703,0.048093439278356416,0.007583903383647788,0.003602101721962736,0.057863127592559266,0.16561701925503172,0.07091386273734086,3.631668340706633e-05,0.0010232301911794926,0.000408643769004242,0.00042419774258093773,0.00722390001484791,0.00035999999999999997,0.0006652340425650451,0.11517047858993908,0.00035034023437905955,0.0015555136000000003,1.871737787135419,0.16
35,-0.471,29.726,0.67066,7.906,0.1297152374545677,0.136,0.7428952973169312,1.136840261756502,1.027,13.9767662,6.38309263433653e-05,0.17479136774516307,0.13022374278661436,0.07318868071834361,0.05939193310494332,0.0070334822403436284,0.00356133479150572,0.06246873515432612,0.15359694140362654,0.07011129225660598,3.737919928547343e-05,0.0009429062798568044,0.00036103190631322363,0.00043660848042350713,0.007313857361989663,0.00035999999999999997,0.0005877263591145502,0.11761291202119326,3.9498240252468805e-05,0.00023839360000000028,0.628476254543231,0.136
36,-0.43,28.946,0.5638,7.131,0.09673186054684835,0.125,0.7252720415121571,1.1152020438803563,1.021,11.220480200000011,4.158281676728588e-05,0.1706448978491163,0.09138933511515512,0.04422282059872029,0.04627436374763368,0.005498284687317081,0.0032985251587702683,0.04423511677673488,0.1200713504463244,0.0649374111004409,6.062063304012217e-05,0.0011905622132190581,0.00030598835662040377,0.0007080805094785638,0.011342168495913062,0.00035999999999999997,0.0004981205805448434,0.12461108133130172,0.0007990877081428291,1.9713599999999997e-05,2.8268139453151653,0.125
37,-0.417,29.064,0.5861,5.751,0.09901451988365965,0.124,0.701741407896404,1.0972401868920376,1.034,11.637456799999995,2.1794930497662484e-05,0.16510851654684897,0.059152942968008965,0.034458846480897476,0.02397885244931097,0.005725859510280776,0.003352145520525745,0.02566225903622239,0.12504112154309305,0.06599302453586119,5.816357020067131e-05,0.0011599088034076658,0.0003160384961667624,0.0006793807381312778,0.010779771489418692,0.00035999999999999997,0.0005144812728296132,0.12355554898343457,0.0006242742166440387,1.1833599999999991e-05,2.4985480116340346,0.124
38,-0.474,29.21,0.70709,6.323,0.10822476586639748,0.131,0.7131762786007436,1.0965303263563848,1.047,12.153377000000006,2.6937656799256997e-05,0.16779895852113427,0.05787894648691152,0.02970035628030171,0.02826512243255346,0.006009740896461546,0.003411649578498414,0.030229673716827613,0.1312405134159668,0.06716446913268102,4.232546568660117e-05,0.0008657499922926653,0.00028033413882132583,0.000494383443463058,0.007779844506181739,0.00035999999999999997,0.0004563579004068095,0.12224794856319954,0.0005187112898404134,0.0001089936000000001,2.277523413360252,0.131
39,-0.417,29.046,0.4203,6.297,0.09518355057193349,0.124,0.7166295106262983,1.1156977446656793,1.05,11.573850199999995,3.243843923722085e-05,0.16861144872139275,0.09227897614245568,0.054867052847007436,0.03637597521512772,0.005691037028177213,0.0033442855601575113,0.03586163103815488,0.12428066938576615,0.06583828705377527,8.598865668788866e-05,0.0016634814615966958,0.0003730706217693304,0.0010043922140608316,0.01552041830989812,0.00035999999999999997,0.0006073242679965844,0.12371663787848428,0.0008303877576403146,1.1833599999999991e-05,2.8816449428066506,0.124
40,-0.368,29.086,0.24655,7.02,0.0940172402058591,0.133,0.7327129365388759,1.1445279831894035,1.042,11.715198199999989,5.116011880828101e-05,0.1723956213005444,0.14402100233445544,0.08517960572189598,0.05770009487674499,0.005768472964612099,0.0033615959794053266,0.05258453985463566,0.1259717126819163,0.06617907384693572,0.00011018398715848253,0.0021483784617426687,0.0004247410897859256,0.0012870062526717653,0.019869616851052117,0.00035999999999999997,0.000691438983372437,0.12335862591985824,0.001519655561167689,0.00015475360000000016,3.898275979414091,0.133
41,-0.389,28.974,0.11378,8.05,0.0896544909927233,0.13,0.7890177190788871,1.176292239104676,1.115,8.847232915468023,0.00010599259927635778,0.18564323504410526,0.20102874995280853,0.07792883237793569,0.12209874657340306,0.004339534424619043,0.0025884130468978575,0.08011747610539352,0.0947666023685967,0.05095757468371566,0.00017083068643317507,0.0031126050159027176,0.00034447493645352236,0.001995391229321474,0.029484646852543886,0.00035999999999999997,0.0005607731523661993,0.12436072210654084,0.001627760097056246,8.911360000000007e-05,4.0345509007276705,0.13
42,-0.394,28.905,0.08539,9.017,0.09031891426912188,0.119,0.807284595698145,1.2081680818372396,1.108,9.288569354025562,0.00014015617365191978,0.1899411386117329,0.25823676396917394,0.09623600039134605,0.16093877734536982,0.004545158400443547,0.002749718760203965,0.09357457117801836,0.09925701162629522,0.054133168294077466,0.0001700198170675067,0.0030614816304225557,0.0003602810868070518,0.0019859198535741606,0.02940414938703358,0.00035999999999999997,0.0005865040948021773,0.1249775586870579,0.0008226046787019804,2.433600000000018e-06,2.8681085730878118,0.119
43,-0.357,28.839,0.00983,10.473,0.09131586960133149,0.109,0.8313405768806782,1.2704636501136886,1.083,9.955072956433138,0.00020871755239797643,0.19560112578426314,0.37003947842653295,0.13038524609695212,0.23851605893730274,0.004860174533241266,0.002980020200886385,0.11509716452114888,0.10613632301674586,0.058667067115753764,0.0001732490482444389,0.00309667981467041,0.00039019745645620904,0.0020236389525395714,0.03011984366485679,0.00035999999999999997,0.0006352051616728984,0.1255671959480974,0.00031272846795711156,0.00013363360000000001,1.7684130398668507,0.109
44,-0.294,28.593,0.0,10.239,0.08714853905105713,0.109,0.8321533881813197,1.2500342987030337,1.059,9.399315559117518,0.00018805807267641473,0.19579236726805097,0.3333746400518588,0.11273258994662183,0.21924016236006325,0.004549704346146145,0.002929770587443569,0.10296618074469731,0.09935628583099868,0.0576778129343514,0.00018569731066287213,0.0031314496583843172,0.00035610098108748505,0.0021690411292131996,0.03178191938360358,0.00035999999999999997,0.0005796992715377664,0.12776159125820416,0.0004774863456031753,0.00013363360000000001,2.185146094894287,0.109
45,-0.297,28.46,0.0,9.532,0.08423706110634975,0.098,0.8242293240736488,1.2186813141661255,1.044,8.836805251257143,0.00015357321964778152,0.19392796186868647,0.2771050068411899,0.09408736789361272,0.1815095251420063,0.004257526903713983,0.002813456345896367,0.0899629281910798,0.09297572496922538,0.05538795751211701,0.00019964189488702716,0.003240643961688695,0.00032901071906566034,0.0023319211224882837,0.03358106330821566,0.00035999999999999997,0.0005355988449906099,0.12894574260066263,0.00018941848699035086,0.0005089535999999998,1.3762938893650254,0.098
46,-0.327,28.503,0.0,6.999,0.07991131484683643,0.103,0.7802447805907755,1.1438549641194284,1.029,7.51074947978202,7.269745603656753e-05,0.18357910309574133,0.1428131257392719,0.053733677154867654,0.08766048461885659,0.0036241074918864397,0.0023750491899818676,0.05803097896610805,0.07914313380629645,0.04675712271696616,0.00023487492132978833,0.0037194180911641634,0.00028573923329988876,0.002743461188352494,0.038288824000586884,0.00035999999999999997,0.00046515689141842366,0.12856307256137575,0.0005330873821019156,0.00030835360000000024,2.308868515316356,0.103
47,-0.376,28.509,0.14805,6.409,0.0783564400260305,0.101,0.7535521073626993,1.119916001936051,1.025,7.164918995105136,5.341959408607593e-05,0.1772987445052902,0.09984954056871136,0.03356689172585714,0.06487398520058489,0.003457964178101475,0.002263531845945372,0.04952982853966893,0.07551490187792707,0.044561702865378,0.00021083484241616923,0.0033060406155031538,0.0002589964735698127,0.002462660568639501,0.0340017849188036,0.00035999999999999997,0.0004216221662764393,0.1285096633183015,0.000512730808294754,0.00038259359999999974,2.264355997396951,0.101
