Scenario,RowID,Regime0,RegimeNew,Temperature,Salinity0,Salinity,SeaIce0,SeaIce,WindSpeed,Hg0_water,DGM_obs,HgII_water,Hg0_air,GEM_obs,MLD,Dw,P_sink,AS,Net,Diff_Hg0,Current_Hg0,fr_Hg0,Diff_HgII,Current_HgII,fr_HgII,Red_UVB,Red_UVA,Red_Bio,Ox_UVB,Ox_UVA,Ox_Dark,Ox_Bio,a_443,NSE_num,NSE_den,PBIAS_num,PBIAS_den
SalinityIce,21,ice,ice,-0.696,29.076,27.976,0.3917,0.35425348,9.585,0.0841966054120935,0.132,0.81392622680747,1.16736051839066,1.176,7.7927912,0.000110558247351224,0.159431856667981,0.183134768694442,0.0510611453815373,0.13069448484136,0.00369067565852289,0.00267046996127459,0.059735045545389,0.0805968471222351,0.052573012895047,0.000126439201720874,0.00208355456128793,0.00022304350910413,0.00156183079845157,0.0213645196178984,0.00036,0.000363094084588118,0.133241002734431,0.00228516453412708,0.0001308736,4.78033945879065,0.132
SalinityIce,22,ice,ice,-0.692,29.291,28.191,0.4925,0.445417,10.108,0.090448769091761,0.129,0.805196705816614,1.17592692751317,1.166,8.55253669999999,0.00011778217522858,0.157721918231848,0.198029314259693,0.0617506091093061,0.135162558411196,0.00408162075197209,0.00283848326092973,0.0687248416863943,0.0891342925239055,0.0558806574285558,0.000101654570273747,0.00174852353233299,0.000236112887179729,0.00121314478313151,0.0166380829373984,0.00036,0.000384369816339094,0.131335754231803,0.00148619740454036,7.12336000000001e-05,3.8551230908239,0.129
SalinityIce,23,ice,ice,-0.643,29.719,28.619,0.4289,0.38789716,10.268,0.098203707769315,0.12,0.774479869451274,1.20785974502747,1.153,10.0649603,0.000126032430246906,0.151705104801592,0.255642253901207,0.115694042003675,0.139226291356286,0.00487633734121921,0.00312411094891851,0.0926911931330179,0.10648928585721,0.0615037531164209,9.99831343123883e-05,0.00181819296259639,0.000308979972480481,0.00111519126670021,0.014974489517246,0.00036,0.000502990652875201,0.12752991633778,0.000475078355005417,3.13600000000006e-07,2.1796292230685,0.12
SalinityIce,24,ice,ice,-0.664,29.884,28.784,0.4599,0.41593356,8.633,0.101460039757792,0.135,0.731994225961805,1.16899778256888,1.145,10.6480208,7.36789247507443e-05,0.143383017614614,0.185748625682009,0.105186646378379,0.0800655447302251,0.00518856495652638,0.00321686145923046,0.0696739212640752,0.113307701699344,0.0633297140316769,8.94574657923351e-05,0.00167020258594802,0.000325981994759557,0.000973755297044233,0.0129987367872179,0.00036,0.000530668363562069,0.126058273381328,0.00112492893304891,0.0002085136,3.35399602422082,0.135
SalinityIce,25,ice,ice,-0.674,29.97,28.87,0.4796,0.43375024,7.134,0.104546218970896,0.144,0.706307126459285,1.13853381850302,1.137,10.951919,4.12298177187022e-05,0.138351428962943,0.130980777518367,0.0866251976096714,0.0441001591460508,0.00535259307990889,0.00326137363162247,0.0442281802535978,0.116889742173012,0.0642060163481555,8.20981592859218e-05,0.00156601168253523,0.000332588010127695,0.000882870264041887,0.0118736986918979,0.00036,0.00054142234206834,0.125290291683105,0.00155660083749246,0.000549433599999999,3.94537810291037,0.144
SalinityIce,26,ice,ice,-0.659,29.912,28.812,0.3382,0.30586808,8.166,0.099962346954971,0.133,0.720788121954117,1.17241275557322,1.145,10.7469644,6.7600347644016e-05,0.141187966135602,0.192456694687906,0.117820628179191,0.0740198532641652,0.00524187231178737,0.00323164197940692,0.0676734881993024,0.114471825876049,0.0636206952031937,9.71258959406705e-05,0.00187217597845582,0.000352778473256274,0.0010530091081014,0.0144436862916579,0.00036,0.00057429053785905,0.125808303083128,0.00109148651872371,0.0001547536,3.3037653045029,0.133
SalinityIce,27,ice,ice,-0.706,29.946,28.846,0.5303,0.47960332,7.303,0.105040007642656,0.128,0.710018316823543,1.13644776525052,1.131,10.8671102,4.26734520939949e-05,0.139078376873865,0.126995627872158,0.0812513223889174,0.0455277900279825,0.00530672877535276,0.0032492156812863,0.0449933066736728,0.115888159079645,0.0639666651893446,7.13241316079969e-05,0.00139292377570415,0.000313005659029755,0.000769576224926447,0.0106361531004284,0.00036,0.00050954409609495,0.125504676411955,0.000527161249049298,5.53536e-05,2.29599923573441,0.128
SalinityIce,28,ice,ice,-0.557,30.083,28.983,0.6666,0.60287304,6.711,0.113913263481945,0.159,0.703929192038058,1.11849604081513,1.14,11.3512271,3.03024243902851e-05,0.137885639205439,0.0941287694868511,0.0638074481237579,0.0308426293307853,0.00556946360964751,0.00331587015210262,0.0328625977357214,0.121625753285312,0.0652788785467517,5.26430221597666e-05,0.00104702366886078,0.000289262936804783,0.000557546634515564,0.00769679948883948,0.00036,0.000470893152938019,0.124280235421752,0.00203281380984853,0.0014776336,4.50867365180551,0.159
SalinityIce,29,ice,ice,-0.553,30.759,29.659,0.7139,0.64565116,2.476,0.176516158993274,0.141,0.784255400853365,1.07785091071612,1.149,13.7400083,1.67232899927291e-06,0.153619935740834,0.020957294093063,0.0267377456678487,0.00112328964436108,0.00689875497670349,0.00354723726363542,0.00114904560410008,0.150654772089527,0.0698337570192653,3.41007882061813e-05,0.000760198908941177,0.000346269305376972,0.000336583180740166,0.00505857499749538,0.00036,0.000563694218055535,0.118215915357792,0.0012613975496355,0.000417793599999999,-3.55161589932738,0.141
SalinityIce,30,ice,ice,-0.531,30.494,29.394,0.749,0.6773956,2.213,0.166483213637382,0.156,0.77218571368283,1.0741717859603,1.152,12.8035778,1.08611122352892e-06,0.151255725605294,0.0141872774274147,0.0188886318439725,0.000789781596259687,0.00637114157689929,0.00347586599899596,0.000811113155357655,0.139132768950221,0.0684286850766342,3.0883224102575e-05,0.00069743095692491,0.000293009644026177,0.000311898519773924,0.00471649024924009,0.00036,0.000476992443763543,0.120597546244246,0.000109897768166993,0.0012559936,-1.0483213637382,0.156
